base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_pred_h4,y_pred_h5,y_pred_h6,y_pred_h7,y_pred_h8,y_pred_h9,y_pred_h10,y_pred_h11,y_pred_h12,y_pred_h13,y_pred_h14,y_pred_h15,y_pred_h16,y_pred_h17,y_pred_h18,y_pred_h19,y_pred_h20,y_true_h1,y_true_h2,y_true_h3,y_true_h4,y_true_h5,y_true_h6,y_true_h7,y_true_h8,y_true_h9,y_true_h10,y_true_h11,y_true_h12,y_true_h13,y_true_h14,y_true_h15,y_true_h16,y_true_h17,y_true_h18,y_true_h19,y_true_h20
2018-04-27 03:00:00,9296.45,9313.721,9332.403,9338.256,9351.979,9353.793,9362.996,9377.801,9382.532,9384.015,9395.41,9413.614,9417.492,9416.759,9418.323,9418.255,9429.051,9421.093,9432.221,9428.838,9235.2099609375,9249.4697265625,9250.169921875,9160.23046875,9201.4599609375,9185.01953125,9234.9296875,9228.740234375,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125
2018-04-27 04:00:00,9236.17,9244.408,9255.032,9261.78,9279.695,9278.216,9288.016,9303.027,9306.029,9299.726,9317.823,9331.492,9328.503,9327.403,9327.612,9325.969,9337.274,9331.181,9343.72,9339.665,9249.4697265625,9250.169921875,9160.23046875,9201.4599609375,9185.01953125,9234.9296875,9228.740234375,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875
2018-04-27 05:00:00,9256.82,9258.113,9271.723,9279.625,9293.754,9294.081,9301.6045,9309.188,9312.866,9306.686,9316.616,9330.585,9326.459,9325.778,9327.213,9328.442,9335.248,9329.664,9342.424,9336.476,9250.169921875,9160.23046875,9201.4599609375,9185.01953125,9234.9296875,9228.740234375,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875
2018-04-27 06:00:00,9251.579,9250.656,9269.031,9276.163,9290.246,9292.505,9298.364,9302.233,9304.63,9302.243,9308.8545,9327.786,9324.617,9324.814,9326.744,9331.525,9337.584,9335.058,9346.314,9339.988,9160.23046875,9201.4599609375,9185.01953125,9234.9296875,9228.740234375,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5
2018-04-27 07:00:00,9151.022,9149.277,9163.316,9174.085,9180.792,9182.574,9183.235,9192.172,9189.385,9182.456,9189.62,9204.6045,9204.181,9206.0,9205.924,9211.322,9213.298,9215.564,9225.233,9220.71,9201.4599609375,9185.01953125,9234.9296875,9228.740234375,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875
2018-04-27 08:00:00,9207.006,9209.918,9224.578,9233.647,9239.969,9242.331,9244.431,9247.302,9242.903,9239.772,9245.117,9258.935,9258.325,9262.787,9262.691,9266.66,9274.401,9275.906,9284.262,9281.223,9185.01953125,9234.9296875,9228.740234375,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625
2018-04-27 09:00:00,9188.004,9190.31,9204.986,9216.657,9220.387,9225.266,9223.919,9220.884,9217.438,9215.442,9219.788,9232.028,9229.057,9236.777,9240.737,9246.973,9250.823,9253.511,9262.352,9251.141,9234.9296875,9228.740234375,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375
2018-04-27 10:00:00,9239.054,9244.269,9258.808,9264.173,9271.745,9270.463,9265.278,9264.329,9253.404,9253.366,9266.134,9279.503,9283.338,9291.554,9293.231,9292.468,9302.288,9301.835,9301.818,9295.718,9228.740234375,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375
2018-04-27 11:00:00,9231.132,9231.893,9242.616,9248.12,9249.642,9244.978,9244.84,9245.266,9240.872,9244.173,9253.847,9263.415,9266.493,9269.148,9273.886,9275.208,9284.098,9277.689,9279.653,9267.196,9250.6103515625,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875
2018-04-27 12:00:00,9245.333,9249.393,9262.257,9267.453,9268.157,9263.223,9263.186,9263.141,9260.096,9256.913,9266.849,9284.018,9287.522,9287.311,9292.922,9290.113,9301.771,9296.006,9294.331,9278.324,9350.0,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875
2018-04-27 13:00:00,9350.084,9361.137,9376.62,9382.83,9385.155,9382.34,9382.821,9383.085,9380.821,9379.008,9392.666,9408.689,9410.974,9414.637,9413.984,9411.009,9426.233,9415.244,9416.08,9402.244,9361.0302734375,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625
2018-04-27 14:00:00,9368.851,9375.375,9391.932,9406.265,9407.724,9408.195,9409.82,9410.336,9406.613,9406.878,9418.302,9430.2295,9436.64,9432.969,9431.571,9430.374,9438.282,9425.85,9431.622,9421.133,9311.48046875,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375
2018-04-27 15:00:00,9311.393,9317.114,9333.706,9345.303,9346.443,9347.803,9349.148,9354.599,9353.517,9349.995,9365.851,9379.545,9381.956,9381.209,9379.109,9370.153,9378.998,9366.596,9374.025,9363.51,9280.009765625,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375
2018-04-27 16:00:00,9278.586,9283.01,9293.616,9303.781,9301.553,9298.612,9300.846,9304.645,9307.742,9304.643,9315.493,9329.086,9323.772,9322.454,9319.517,9309.71,9318.784,9306.856,9315.194,9305.826,9222.169921875,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0
2018-04-27 17:00:00,9225.484,9229.098,9238.692,9249.185,9239.352,9238.117,9237.789,9244.435,9241.83,9238.51,9240.717,9252.237,9247.263,9245.408,9243.753,9239.449,9242.271,9231.804,9242.565,9232.545,9270.4697265625,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125
2018-04-27 18:00:00,9273.331,9276.535,9285.801,9294.115,9284.419,9284.394,9286.335,9285.817,9280.601,9279.235,9282.191,9293.005,9287.531,9283.243,9281.619,9274.919,9285.154,9273.447,9284.026,9276.701,9230.0,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875
2018-04-27 19:00:00,9233.751,9233.689,9239.97,9246.472,9237.111,9237.593,9239.586,9237.838,9231.269,9229.339,9230.484,9240.388,9232.965,9232.871,9232.762,9226.18,9237.319,9227.486,9238.749,9232.9795,9272.1904296875,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625
2018-04-27 20:00:00,9276.711,9279.951,9288.485,9296.57,9289.004,9288.735,9292.0205,9286.698,9278.209,9278.008,9280.218,9290.114,9287.664,9287.097,9289.103,9285.577,9295.863,9286.69,9300.319,9291.671,9269.3203125,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625
2018-04-27 21:00:00,9270.609,9275.462,9286.795,9295.722,9286.484,9286.703,9287.411,9285.353,9276.495,9274.132,9274.484,9286.678,9285.016,9286.026,9289.635,9286.521,9293.583,9285.524,9293.476,9283.397,9227.5595703125,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625
2018-04-27 22:00:00,9230.66,9234.484,9242.061,9248.118,9238.295,9233.103,9232.9375,9233.148,9223.677,9218.313,9219.318,9230.698,9230.31,9230.443,9236.034,9233.609,9238.98,9230.546,9239.845,9228.576,9091.580078125,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125
2018-04-27 23:00:00,9098.591,9100.301,9102.616,9105.851,9093.705,9083.091,9079.202,9079.143,9070.085,9069.9,9065.054,9081.064,9077.149,9081.134,9088.137,9086.99,9088.383,9084.212,9093.381,9082.617,8977.1796875,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0
2018-04-28 00:00:00,8962.211,8955.341,8955.5,8954.226,8941.697,8923.725,8919.835,8917.871,8909.03,8909.763,8905.338,8923.868,8916.478,8918.992,8928.94,8923.825,8923.277,8922.784,8931.544,8919.472,8969.5498046875,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375
2018-04-28 01:00:00,8952.63,8947.305,8944.62,8942.975,8929.583,8912.51,8908.901,8904.46,8897.201,8898.051,8895.279,8913.266,8904.579,8907.152,8913.022,8910.069,8907.878,8904.605,8913.478,8900.698,9024.5,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875
2018-04-28 02:00:00,9015.86,9015.921,9018.409,9016.625,9005.379,8992.603,8990.559,8983.633,8978.292,8982.791,8981.405,9000.43,8995.436,8996.529,8998.009,8992.43,8991.463,8988.931,8999.179,8986.625,8921.4296875,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125
2018-04-28 03:00:00,8902.199,8900.076,8896.583,8893.597,8880.074,8866.335,8862.711,8863.562,8860.394,8864.114,8861.161,8882.969,8875.039,8872.676,8873.069,8868.328,8866.673,8862.183,8874.061,8860.706,9007.8603515625,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625
2018-04-28 04:00:00,9001.671,9004.287,9006.2295,9004.272,8992.44,8985.012,8986.259,8983.4795,8977.347,8980.069,8980.7,8997.021,8991.015,8990.158,8990.306,8985.647,8987.886,8980.174,8992.625,8981.245,9104.7802734375,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625
2018-04-28 05:00:00,9117.922,9124.514,9126.843,9130.253,9119.915,9118.585,9120.345,9116.668,9109.653,9117.795,9118.8955,9135.086,9131.079,9129.842,9125.418,9124.651,9128.437,9117.874,9129.857,9119.202,9041.9599609375,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375
2018-04-28 06:00:00,9037.334,9037.51,9039.132,9037.587,9032.68,9029.448,9033.619,9031.945,9027.722,9034.3125,9033.491,9050.977,9051.219,9048.346,9045.493,9045.325,9049.965,9038.856,9049.884,9039.306,9134.1796875,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875
2018-04-28 07:00:00,9131.337,9136.905,9142.287,9147.85,9144.223,9140.175,9145.774,9144.532,9142.641,9146.819,9148.621,9164.901,9168.05,9163.32,9163.443,9163.001,9169.445,9158.756,9168.729,9161.663,9120.98046875,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625
2018-04-28 08:00:00,9119.48,9125.662,9131.795,9136.691,9132.603,9127.911,9134.021,9130.435,9132.272,9133.569,9134.98,9148.845,9146.577,9143.337,9143.505,9141.044,9147.013,9139.266,9149.839,9137.107,9141.0400390625,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375
2018-04-28 09:00:00,9143.669,9153.016,9158.411,9164.021,9160.855,9157.945,9160.06,9156.4375,9157.516,9158.376,9163.386,9180.28,9180.171,9176.969,9177.83,9175.114,9182.719,9176.261,9183.342,9171.457,9151.7802734375,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625
2018-04-28 10:00:00,9163.681,9173.651,9179.924,9185.491,9179.968,9175.284,9177.493,9176.493,9175.255,9173.622,9179.034,9197.109,9200.94,9196.527,9195.994,9195.92,9200.751,9195.29,9203.98,9193.124,9118.1396484375,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375
2018-04-28 11:00:00,9129.657,9135.964,9139.178,9141.803,9136.126,9128.7,9130.316,9130.663,9128.964,9129.578,9130.665,9150.981,9155.309,9150.789,9152.809,9148.955,9152.739,9149.23,9156.12,9148.033,9229.0,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625
2018-04-28 12:00:00,9233.49,9243.05,9246.198,9245.6875,9239.792,9232.243,9237.541,9233.5,9233.09,9233.395,9237.556,9262.151,9267.704,9260.676,9260.334,9249.189,9255.969,9249.501,9260.198,9249.694,9264.7001953125,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625
2018-04-28 13:00:00,9276.593,9284.762,9290.708,9295.444,9292.756,9287.016,9293.917,9287.842,9286.948,9291.031,9292.708,9312.977,9322.182,9312.108,9312.585,9300.915,9306.829,9300.223,9313.613,9302.56,9265.98046875,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625
2018-04-28 14:00:00,9282.491,9289.081,9296.11,9301.051,9297.712,9293.675,9298.8,9292.167,9294.334,9298.892,9301.384,9326.41,9332.439,9321.941,9324.261,9313.268,9319.265,9314.897,9327.542,9315.463,9174.8603515625,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625
2018-04-28 15:00:00,9184.266,9188.813,9193.754,9196.402,9190.683,9185.936,9187.765,9188.0205,9187.916,9193.014,9193.336,9214.102,9216.356,9208.032,9210.448,9201.607,9204.101,9205.441,9213.892,9204.846,9360.1103515625,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0
2018-04-28 16:00:00,9364.565,9375.24,9381.735,9382.602,9375.756,9370.266,9373.928,9367.152,9367.134,9372.403,9369.067,9389.386,9391.82,9382.197,9383.28,9370.918,9378.937,9376.201,9382.331,9371.526,9377.5400390625,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875
2018-04-28 17:00:00,9377.357,9392.45,9400.072,9401.475,9397.812,9395.751,9396.439,9394.982,9397.261,9398.805,9394.839,9414.448,9417.961,9414.314,9415.795,9404.232,9411.08,9408.082,9413.065,9400.624,9323.2001953125,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875
2018-04-28 18:00:00,9330.281,9340.436,9346.447,9350.645,9351.568,9352.383,9355.104,9359.745,9360.717,9362.268,9355.837,9373.23,9374.996,9373.209,9375.503,9370.179,9375.293,9372.056,9379.056,9368.442,9350.0,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625
2018-04-28 19:00:00,9356.623,9362.959,9366.831,9374.734,9374.336,9374.814,9377.719,9377.559,9377.557,9379.685,9372.632,9387.41,9391.973,9390.719,9392.485,9387.311,9390.343,9385.795,9394.375,9389.064,9288.099609375,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125
2018-04-28 20:00:00,9288.595,9294.515,9301.87,9307.8955,9307.543,9306.356,9307.791,9309.7295,9311.92,9312.115,9305.981,9320.794,9325.724,9324.61,9326.769,9319.761,9321.701,9317.343,9326.997,9317.167,9273.7998046875,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375
2018-04-28 21:00:00,9278.63,9285.812,9291.688,9300.196,9300.032,9301.251,9304.838,9304.363,9307.39,9309.308,9306.906,9318.932,9321.068,9321.631,9318.6045,9312.459,9318.839,9313.342,9321.908,9314.275,9393.4501953125,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0
2018-04-28 22:00:00,9399.743,9412.405,9419.964,9428.505,9426.068,9426.633,9424.782,9422.792,9428.921,9430.756,9430.501,9440.498,9441.878,9437.653,9437.882,9434.225,9444.078,9435.855,9440.858,9436.281,9398.509765625,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625
2018-04-28 23:00:00,9405.906,9419.441,9427.334,9435.135,9433.719,9436.607,9435.636,9435.436,9438.427,9437.04,9440.034,9451.895,9448.692,9442.503,9440.715,9434.59,9444.811,9433.839,9443.208,9435.014,9326.7900390625,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625,9324.919921875
2018-04-29 00:00:00,9334.608,9346.26,9351.884,9357.246,9353.897,9355.769,9358.07,9360.036,9361.452,9361.101,9360.937,9374.166,9370.134,9364.828,9361.613,9354.311,9361.643,9352.56,9365.604,9351.406,9295.8896484375,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625,9324.919921875,9307.98046875
2018-04-29 01:00:00,9304.411,9314.488,9318.35,9323.105,9316.314,9319.317,9317.54,9320.583,9322.338,9321.515,9313.356,9324.851,9320.028,9318.582,9316.68,9311.476,9316.405,9309.274,9316.883,9307.638,9352.7998046875,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625,9324.919921875,9307.98046875,9321.58984375
2018-04-29 02:00:00,9353.243,9363.929,9367.283,9370.597,9364.751,9366.521,9367.6045,9364.547,9367.675,9360.974,9355.099,9363.513,9359.594,9359.31,9360.024,9353.278,9363.305,9355.631,9362.25,9355.481,9345.1103515625,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625,9324.919921875,9307.98046875,9321.58984375,9319.8203125
2018-04-29 03:00:00,9346.595,9358.959,9362.013,9365.403,9358.593,9359.738,9359.947,9357.38,9355.896,9352.308,9346.196,9356.651,9353.821,9355.063,9353.432,9347.898,9356.465,9348.61,9356.86,9349.686,9398.2802734375,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625,9324.919921875,9307.98046875,9321.58984375,9319.8203125,9314.990234375
2018-04-29 04:00:00,9402.617,9419.001,9426.859,9432.386,9427.773,9425.347,9425.643,9420.864,9421.054,9417.5205,9414.766,9420.913,9420.104,9419.65,9421.133,9415.129,9424.385,9416.631,9424.68,9421.766,9467.400390625,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625,9324.919921875,9307.98046875,9321.58984375,9319.8203125,9314.990234375,9299.259765625
2018-04-29 05:00:00,9468.184,9487.214,9494.952,9503.773,9498.918,9497.701,9492.442,9486.87,9489.557,9487.882,9482.908,9490.349,9490.164,9492.975,9494.057,9490.102,9501.523,9493.648,9501.488,9499.96,9505.7099609375,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625,9324.919921875,9307.98046875,9321.58984375,9319.8203125,9314.990234375,9299.259765625,9324.9501953125
2018-04-29 06:00:00,9514.976,9534.988,9544.646,9555.851,9550.981,9549.296,9548.597,9545.532,9549.001,9544.952,9543.234,9550.19,9550.709,9549.479,9552.531,9548.86,9559.69,9551.002,9561.495,9557.75,9455.66015625,9450.6103515625,9417.3603515625,9468.900390625,9431.0,9295.419921875,9291.4296875,9224.0400390625,9256.0595703125,9242.83984375,9307.0,9287.9697265625,9324.919921875,9307.98046875,9321.58984375,9319.8203125,9314.990234375,9299.259765625,9324.9501953125,9394.849609375
