base_timestamp,y_pred_h1,y_pred_h2,y_pred_h3,y_pred_h4,y_pred_h5,y_pred_h6,y_pred_h7,y_pred_h8,y_pred_h9,y_pred_h10,y_pred_h11,y_pred_h12,y_pred_h13,y_pred_h14,y_pred_h15,y_pred_h16,y_pred_h17,y_pred_h18,y_pred_h19,y_pred_h20,y_true_h1,y_true_h2,y_true_h3,y_true_h4,y_true_h5,y_true_h6,y_true_h7,y_true_h8,y_true_h9,y_true_h10,y_true_h11,y_true_h12,y_true_h13,y_true_h14,y_true_h15,y_true_h16,y_true_h17,y_true_h18,y_true_h19,y_true_h20
2018-02-12 13:00:00+00:00,9379.592,9208.3,9376.101,10731.11,9526.141,9524.295,11143.03,8495.207,9208.766,9120.639,9088.248,10559.377,9470.12,9829.33,10992.76,8215.608,9363.232,9302.947,9107.883,10617.82,8799.9,8830.46,8658.92,8760.32,8671.19,8546.1,8655.79,8668.0,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1
2018-02-12 14:00:00+00:00,9435.1455,9182.727,9505.809,10707.479,9521.431,9463.721,11237.535,8474.805,9102.56,9110.73,8975.059,10580.689,9416.641,9781.091,10930.552,8136.5146,9405.484,9408.881,9178.149,10616.447,8830.46,8658.92,8760.32,8671.19,8546.1,8655.79,8668.0,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0
2018-02-12 15:00:00+00:00,9502.031,9283.118,9504.018,10728.084,9526.65,9551.18,11144.178,8516.771,9122.646,9021.095,8853.891,10543.648,9451.83,9788.875,10956.553,8117.463,9453.009,9423.325,9267.809,10674.78,8658.92,8760.32,8671.19,8546.1,8655.79,8668.0,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0
2018-02-12 16:00:00+00:00,9546.365,9221.868,9447.3,10675.943,9454.645,9478.76,10938.487,8488.019,9208.312,9200.555,8882.506,10676.998,9477.838,9639.229,10807.918,7949.7607,9617.619,9498.596,9139.055,10745.443,8760.32,8671.19,8546.1,8655.79,8668.0,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25
2018-02-12 17:00:00+00:00,9452.166,9269.685,9330.623,10775.977,9357.063,9530.356,10923.807,8483.819,9197.529,9188.7295,8883.5625,10662.374,9410.58,9782.67,10773.028,8068.2534,9610.536,9438.0,9081.768,10902.834,8671.19,8546.1,8655.79,8668.0,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99
2018-02-12 18:00:00+00:00,9363.514,9208.477,9181.035,10711.6455,9360.571,9676.441,10806.231,8310.47,9208.059,9344.489,9045.933,10621.533,9452.281,9573.826,10885.267,8044.851,9589.399,9381.382,8965.897,10856.326,8546.1,8655.79,8668.0,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85
2018-02-12 19:00:00+00:00,9289.424,9308.858,9084.94,10730.01,9304.406,9801.035,10784.6,8241.229,9292.487,9232.754,9006.002,10547.783,9471.193,9677.709,11023.72,8228.766,9555.326,9121.417,8820.016,10684.61,8655.79,8668.0,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61
2018-02-12 20:00:00+00:00,9248.333,9257.729,9062.113,10763.154,9252.111,9670.978,10862.359,8233.119,9277.183,9310.824,9102.029,10534.523,9532.813,9577.499,10952.783,8229.337,9391.037,9055.679,9030.323,10508.596,8668.0,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31
2018-02-12 21:00:00+00:00,9254.413,9270.077,9021.694,10707.1455,9354.531,9715.184,10804.863,8190.9043,9362.377,9315.223,9132.179,10499.474,9554.204,9706.025,11024.89,8240.472,9340.456,9032.064,9003.836,10643.871,8769.99,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72
2018-02-12 22:00:00+00:00,9175.725,9212.812,9021.738,10687.927,9360.648,9697.7,10802.908,8150.4336,9371.905,9394.904,9223.861,10491.997,9530.744,9716.984,11162.382,8248.705,9355.979,8964.471,8980.519,10656.253,8655.98,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77
2018-02-12 23:00:00+00:00,9168.237,9147.234,8934.479,10677.852,9385.595,9690.948,10790.392,8126.869,9422.696,9398.67,9334.77,10523.65,9482.454,9652.408,11006.963,8234.514,9421.795,8919.866,8918.821,10636.9,8782.77,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02
2018-02-13 00:00:00+00:00,9230.951,9115.238,8921.954,10625.133,9415.2,9697.263,10747.619,8022.1987,9472.789,9381.503,9291.19,10577.854,9497.885,9675.58,11024.841,8343.23,9470.677,8925.434,8882.061,10528.292,8837.97,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18
2018-02-13 01:00:00+00:00,9144.328,9191.76,8949.332,10715.119,9360.293,9703.797,10666.158,8134.6187,9473.252,9306.5205,9292.0625,10725.732,9448.433,9571.404,10892.079,8328.899,9318.646,9007.181,8907.067,10654.991,8840.0,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79
2018-02-13 02:00:00+00:00,9187.467,9204.263,8999.537,10599.453,9344.186,9636.303,10798.7295,8126.3945,9469.837,9229.471,9216.016,10634.233,9375.816,9659.453,10897.957,8290.264,9247.339,9200.346,8803.43,10641.216,8889.99,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88
2018-02-13 03:00:00+00:00,9330.748,9100.165,9028.447,10587.15,9350.35,9580.505,10941.586,8257.721,9461.343,8997.018,9091.163,10586.53,9358.185,9651.633,10869.074,8342.849,9296.146,9332.777,8806.033,10651.064,8899.0,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1
2018-02-13 04:00:00+00:00,9300.927,9182.681,9077.695,10520.654,9441.388,9518.242,10893.928,8267.327,9276.29,8949.173,9177.468,10441.482,9442.312,9734.898,11051.275,8352.467,9201.785,9168.102,9078.553,10475.1,8922.12,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99
2018-02-13 05:00:00+00:00,9370.936,9296.996,9130.994,10482.892,9456.902,9535.986,10922.737,8212.567,9244.421,8941.877,9085.507,10630.628,9441.421,9665.687,10917.608,8352.267,9224.055,9045.399,8889.82,10415.881,8760.0,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92
2018-02-13 06:00:00+00:00,9444.243,9371.0625,9223.041,10516.016,9418.551,9459.957,11049.617,8236.556,9289.67,8932.481,8972.704,10671.736,9344.385,9647.097,10844.764,8342.496,9208.637,9360.078,8953.367,10544.941,8725.49,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99
2018-02-13 07:00:00+00:00,9525.026,9318.205,9288.471,10508.569,9393.613,9469.325,10990.597,8302.253,9361.662,8919.1875,8871.334,10631.846,9276.648,9733.242,10744.531,8239.189,9309.974,9365.6455,9104.656,10609.268,8754.0,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99
2018-02-13 08:00:00+00:00,9534.886,9305.397,9265.561,10577.309,9378.678,9490.211,10983.262,8396.361,9423.491,8916.838,8823.141,10518.552,9247.098,9691.099,10697.614,8179.1567,9499.862,9388.377,9117.367,10657.787,8589.1,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99
2018-02-13 09:00:00+00:00,9527.611,9268.371,9182.565,10687.986,9291.979,9471.455,10939.787,8351.439,9310.229,9039.654,8812.426,10595.144,9307.033,9638.535,10639.881,8067.683,9466.689,9346.007,9083.566,10727.252,8608.0,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37
2018-02-13 10:00:00+00:00,9456.26,9259.255,9068.419,10624.158,9264.373,9579.747,10931.895,8293.184,9250.748,9245.044,8767.819,10599.914,9421.63,9549.119,10684.906,8005.9355,9564.37,9469.883,8966.398,10707.057,8713.0,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7
2018-02-13 11:00:00+00:00,9372.605,9157.374,8953.27,10604.729,9246.018,9621.571,10853.217,8274.797,9291.412,9366.626,8738.9,10570.306,9384.478,9480.792,10631.12,8027.111,9514.404,9309.756,8981.428,10750.414,8615.25,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76
2018-02-13 12:00:00+00:00,9290.27,9072.424,9044.228,10523.703,9349.238,9661.908,11044.662,8322.293,9204.743,9244.84,8993.062,10385.582,9464.293,9367.611,10803.345,8164.08,9481.267,9151.897,8986.459,10600.482,8531.99,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21
2018-02-13 13:00:00+00:00,9318.445,8880.719,8880.738,10650.877,9306.773,9551.021,10879.777,8374.634,9271.662,9155.345,8887.177,10333.5205,9521.682,9486.231,10792.064,8256.394,9466.712,8856.237,8890.039,10495.188,8454.85,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15
2018-02-13 14:00:00+00:00,9229.564,8992.969,8877.86,10618.521,9254.493,9650.416,10847.221,8317.491,9191.519,9404.594,8995.465,10416.456,9391.01,9401.324,10852.726,8153.9365,9308.535,8926.116,9085.085,10614.318,8517.61,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92
2018-02-13 15:00:00+00:00,9288.141,8988.151,8824.333,10646.152,9234.779,9692.051,10679.845,8213.105,9277.373,9338.158,9151.352,10540.524,9364.598,9377.883,10746.796,8241.394,9319.576,8923.164,9059.821,10580.929,8499.31,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87
2018-02-13 16:00:00+00:00,9340.032,9040.958,8769.615,10546.87,9199.75,9619.365,10609.586,8151.4614,9469.262,9349.312,9177.18,10533.016,9297.504,9240.101,10656.842,8272.803,9377.904,9109.28,8935.836,10563.777,8586.72,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57
2018-02-13 17:00:00+00:00,9254.945,8996.543,8704.651,10569.063,9168.586,9587.686,10629.939,8082.838,9435.518,9299.757,9177.708,10570.0,9184.573,9245.381,10729.702,8348.822,9419.669,9133.689,8922.081,10514.08,8611.77,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74
2018-02-13 18:00:00+00:00,9215.375,9176.406,8707.178,10590.229,9251.054,9569.684,10681.217,8110.1177,9530.176,9368.209,9130.348,10560.592,9209.988,9308.944,10891.231,8383.23,9390.994,9258.745,9077.644,10449.134,8593.02,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0
2018-02-13 19:00:00+00:00,9228.474,9277.824,8670.616,10619.379,9252.741,9564.872,10632.943,8153.0254,9447.904,9197.197,9093.025,10660.306,9185.623,9391.458,10804.476,8430.356,9338.011,9190.014,9089.571,10381.217,8503.18,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99
2018-02-13 20:00:00+00:00,9177.55,9220.708,8843.443,10359.719,9349.529,9438.267,10859.005,8227.166,9398.372,9082.862,9027.093,10537.729,9274.992,9726.008,10845.231,8307.492,9165.058,9260.737,9056.765,10434.853,8546.79,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21
2018-02-13 21:00:00+00:00,9231.972,9233.264,8792.319,10361.744,9315.854,9438.342,10788.835,8354.46,9373.199,8769.848,8858.25,10438.57,8954.086,9763.729,10917.137,8349.826,9188.338,9210.458,9160.402,10539.203,8626.88,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89
2018-02-13 22:00:00+00:00,9254.26,9266.434,8945.229,10393.179,9196.451,9327.6455,10855.773,8290.661,9223.022,8960.22,9032.919,10571.956,9055.951,9599.201,10856.359,8310.214,9179.84,9234.18,9070.256,10515.966,8570.1,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99
2018-02-13 23:00:00+00:00,9313.532,9219.785,9116.386,10516.321,9213.695,9367.735,10826.783,8316.463,9251.318,8950.568,8997.8,10564.389,9171.835,9484.74,10837.259,8368.841,9243.285,9215.705,9039.345,10481.992,8621.99,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0
2018-02-14 00:00:00+00:00,9459.811,9199.164,9153.334,10516.992,9204.105,9296.84,10830.768,8312.617,9264.65,9063.606,8880.1455,10537.963,9207.859,9484.129,10617.999,8263.466,9295.455,9205.818,9090.809,10453.766,8710.92,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99
2018-02-14 01:00:00+00:00,9415.24,9200.731,9119.099,10580.559,9155.564,9328.969,10859.757,8338.916,9292.618,9055.351,8875.558,10495.269,9199.947,9536.725,10583.602,8276.751,9252.983,9230.558,9030.016,10509.769,8545.99,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83
2018-02-14 02:00:00+00:00,9480.064,9314.47,9024.357,10568.59,9165.159,9369.777,10979.223,8347.826,9292.429,9194.398,8992.426,10428.626,9237.009,9512.661,10632.705,8179.3936,9324.565,9264.067,9006.8125,10437.581,8543.99,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98
2018-02-14 03:00:00+00:00,9352.207,9157.441,9006.105,10645.947,9161.897,9409.351,10810.533,8323.017,9259.246,9168.998,9014.723,10378.014,9291.79,9565.909,10669.737,8167.0537,9335.324,9097.614,9009.562,10436.931,8522.99,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01
2018-02-14 04:00:00+00:00,9255.297,9225.967,9071.572,10583.286,9261.02,9597.39,10661.117,8166.9375,9135.178,9242.533,8952.995,10425.789,9283.138,9526.021,10668.85,8129.4194,9304.581,9091.09,9062.341,10459.3,8608.37,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3
2018-02-14 05:00:00+00:00,9215.646,9145.288,8989.239,10557.75,9180.845,9568.793,10639.363,8154.759,9207.056,9137.465,9072.181,10389.033,9262.168,9391.522,10689.12,8167.573,9287.655,9062.17,9010.215,10444.542,8652.7,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63
2018-02-14 06:00:00+00:00,9190.127,9100.556,8976.997,10519.43,9151.821,9568.052,10672.682,8159.6943,9190.66,9145.265,9047.83,10338.143,9255.006,9487.276,10729.97,8193.052,9218.407,9019.891,8965.411,10401.763,8671.76,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82
2018-02-14 07:00:00+00:00,9203.845,9032.227,8876.788,10537.882,9150.447,9520.182,10681.952,8213.0,9210.691,9103.35,9066.9375,10349.028,9259.332,9473.721,10762.5,8182.891,9215.535,9028.557,9017.598,10411.839,8703.21,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5
2018-02-14 08:00:00+00:00,9145.543,9042.938,8793.091,10500.348,9200.525,9565.297,10573.492,8157.294,9186.627,9071.619,9163.832,10326.161,9267.208,9406.896,10945.203,8278.675,9171.253,8977.482,9012.333,10334.119,8811.15,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98
2018-02-14 09:00:00+00:00,9084.759,9083.684,8803.781,10551.012,9180.469,9541.25,10507.742,8133.46,9143.184,9089.086,9159.817,10392.288,9302.975,9334.889,10881.912,8329.45,9194.783,8825.291,8913.932,10305.302,8837.92,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83
2018-02-14 10:00:00+00:00,9170.089,9128.061,8855.671,10436.065,9197.773,9479.405,10675.798,8123.087,9207.468,9161.089,9137.189,10302.081,9268.337,9376.583,10845.297,8323.275,9168.9375,9066.838,8922.545,10326.486,8792.87,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73
2018-02-14 11:00:00+00:00,9213.639,9068.454,8890.898,10403.402,9194.896,9480.865,10740.035,8233.371,9245.951,9034.503,9076.273,10340.245,9261.014,9467.259,10834.738,8315.271,9143.662,8996.363,9007.863,10369.461,8885.57,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77
2018-02-14 12:00:00+00:00,9176.952,9169.479,8859.31,10450.916,9110.635,9453.341,10660.275,8278.963,9263.199,9046.278,9094.715,10415.119,9204.753,9406.8,10797.879,8313.409,9145.495,9070.049,9013.824,10445.597,8877.74,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52
2018-02-14 13:00:00+00:00,9189.375,9057.411,8958.474,10411.505,9144.772,9408.009,10735.282,8277.148,9203.019,8985.41,9063.291,10376.776,9222.322,9387.023,10715.1045,8219.676,9169.639,9045.232,9033.538,10427.238,8785.0,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98
2018-02-14 14:00:00+00:00,9168.04,9091.576,8949.485,10386.436,9134.495,9434.338,10715.891,8275.297,9162.268,8936.617,8983.657,10368.583,9185.496,9462.084,10779.5,8257.061,9154.002,8984.429,9071.488,10436.842,8773.99,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0
2018-02-14 15:00:00+00:00,9153.612,9103.8955,8986.414,10409.912,9182.738,9383.096,10738.341,8238.382,9156.256,8964.68,8993.571,10387.095,9210.913,9427.431,10728.026,8215.567,9121.757,9036.053,9038.057,10400.41,8965.21,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29
2018-02-14 16:00:00+00:00,9177.41,9039.31,9081.643,10378.042,9151.6875,9271.203,10919.657,8344.664,9138.053,8973.343,8950.338,10339.019,9227.297,9523.703,10645.089,8213.922,9109.799,9054.07,8948.482,10390.416,9179.89,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33
2018-02-14 17:00:00+00:00,9165.58,9027.965,9037.724,10417.475,9142.712,9276.136,10947.307,8427.356,9167.897,8826.208,8866.9795,10299.161,9217.617,9581.556,10701.953,8226.671,9087.576,8968.213,8980.416,10433.384,9235.99,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94
2018-02-14 18:00:00+00:00,9217.832,9085.342,9032.5,10325.713,9130.46,9327.93,10916.332,8413.767,9123.775,9015.909,8901.567,10302.93,9258.544,9632.051,10617.246,8156.2803,9133.591,8971.445,9052.673,10428.498,9180.0,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79
2018-02-14 19:00:00+00:00,9186.001,9091.023,9016.294,10382.687,9142.285,9377.465,10819.126,8307.949,9110.16,8967.148,8944.832,10341.255,9191.87,9557.721,10741.432,8203.595,9141.129,9033.265,9078.016,10471.789,9342.99,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79,9665.54
2018-02-14 20:00:00+00:00,9260.748,9088.503,8974.894,10454.055,9067.674,9306.314,10817.499,8246.172,9127.2705,9102.796,8945.762,10401.471,9179.232,9459.308,10624.828,8182.857,9259.997,9021.764,8960.672,10455.902,9271.83,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79,9665.54,9619.08
2018-02-14 21:00:00+00:00,9198.665,8977.434,8948.518,10386.733,9072.446,9314.896,10755.151,8169.8394,9160.736,9070.95,8973.953,10360.912,9151.577,9446.203,10684.0205,8170.838,9228.618,9005.235,9002.616,10331.302,9319.98,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79,9665.54,9619.08,9744.0
2018-02-14 22:00:00+00:00,9128.3125,8999.009,8873.949,10438.354,9026.378,9352.997,10753.946,8184.2656,9165.87,9025.288,9009.351,10371.378,9151.097,9379.363,10713.738,8220.757,9199.043,8905.724,8995.41,10260.145,9291.01,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79,9665.54,9619.08,9744.0,9675.0
2018-02-14 23:00:00+00:00,9109.766,8983.118,8870.161,10468.292,9082.277,9365.455,10692.363,8162.2476,9113.536,9066.702,9002.389,10329.555,9180.086,9339.498,10715.117,8160.891,9208.891,8960.479,8975.557,10238.248,9264.3,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79,9665.54,9619.08,9744.0,9675.0,9881.23
2018-02-15 00:00:00+00:00,9080.388,9008.666,8859.492,10386.318,9145.013,9500.34,10615.33,8133.426,9061.394,9042.837,8964.831,10307.3125,9156.207,9385.685,10760.813,8143.868,9144.7705,8925.248,8995.588,10219.618,9310.63,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79,9665.54,9619.08,9744.0,9675.0,9881.23,9851.73
2018-02-15 01:00:00+00:00,9094.465,8988.841,8814.874,10382.32,9159.1875,9546.773,10640.205,8105.1997,9034.066,8973.164,8969.559,10325.594,9136.35,9306.095,10770.537,8139.0195,9132.504,8911.387,9009.973,10214.547,9287.82,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79,9665.54,9619.08,9744.0,9675.0,9881.23,9851.73,9919.31
2018-02-15 02:00:00+00:00,9114.874,9079.658,8821.984,10365.83,9146.381,9573.702,10583.578,8105.596,9099.033,8990.772,9024.276,10324.833,9147.403,9319.157,10779.174,8207.83,9147.066,8944.141,9004.303,10228.02,9457.5,9490.98,9395.83,9416.73,9640.77,9649.52,9748.98,9701.0,9713.29,9855.33,9888.94,9650.79,9665.54,9619.08,9744.0,9675.0,9881.23,9851.73,9919.31,10086.0
